2019-01-14 20:41:34,582 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gateway-dependencies/2.1.0.RC3/spring-cloud-gateway-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:34,754 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/2.1.0.RC3/spring-cloud-consul-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:34,863 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/2.1.0.RC3/spring-cloud-consul-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:35,019 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.1.0.RC3/spring-cloud-sleuth-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:35,160 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.1.0.RC3/spring-cloud-sleuth-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:35,316 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/2.1.0.RC1/spring-cloud-vault-dependencies-2.1.0.RC1.pom
2019-01-14 20:41:36,538 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/2.1.0.RC1/spring-cloud-vault-dependencies-2.1.0.RC1.pom
2019-01-14 20:41:36,725 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.1.0.RC2/spring-cloud-zookeeper-dependencies-2.1.0.RC2.pom
2019-01-14 20:41:37,818 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.1.0.RC2/spring-cloud-zookeeper-dependencies-2.1.0.RC2.pom
2019-01-14 20:41:38,053 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-security-dependencies/2.1.0.RC3/spring-cloud-security-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:38,194 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-security-dependencies/2.1.0.RC3/spring-cloud-security-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:39,678 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.1.0.RC2/spring-cloud-cloudfoundry-dependencies-2.1.0.RC2.pom
2019-01-14 20:41:39,787 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.1.0.RC2/spring-cloud-cloudfoundry-dependencies-2.1.0.RC2.pom
2019-01-14 20:41:40,163 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/2.1.0.RC3/spring-cloud-bus-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:40,866 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/2.1.0.RC3/spring-cloud-bus-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:41,163 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.1.0.RC3/spring-cloud-contract-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:41,678 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.1.0.RC3/spring-cloud-contract-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:41,897 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-aws-dependencies/2.1.0.RC1/spring-cloud-aws-dependencies-2.1.0.RC1.pom
2019-01-14 20:41:42,006 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-aws-dependencies/2.1.0.RC1/spring-cloud-aws-dependencies-2.1.0.RC1.pom
2019-01-14 20:41:42,225 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.1.0.RC3/spring-cloud-openfeign-dependencies-2.1.0.RC3.pom
2019-01-14 20:41:42,350 [Worker-25: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.1.0.RC3/spring-cloud-openfeign-dependencies-2.1.0.RC3.pom
